id,underclocking
280,0
281,0
282,1
283,0
284,0
285,1
286,1
287,0
288,1
289,0
290,0
291,0
292,1
293,0
294,0
295,0
296,1
297,1
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,0
306,0
307,1
308,0
309,0
310,1
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,1
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,1
345,1
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,1
358,0
359,0
360,0
361,0
362,0
363,1
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,1
373,1
374,0
375,0
376,0
377,0
378,0
379,1
380,1
381,0
382,0
383,1
384,0
385,0
386,0
387,0
388,1
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,1
399,0
400,0
401,1
402,0
403,0
404,0
405,0
406,1
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,1
422,0
423,0
424,0
425,0
426,0
427,0
428,1
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,1
464,1
465,0
466,0
467,0
468,0
469,1
470,1
471,0
472,0
473,0
474,1
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,1
506,0
507,0
508,1
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,1
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,1
535,1
536,0
537,0
538,0
539,1
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,1
549,1
550,0
551,0
552,0
553,0
554,0
555,1
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,1
565,0
566,0
567,1
568,0
569,0
570,0
571,0
572,0
573,1
574,0
575,0
576,1
577,0
578,1
579,0
580,1
581,1
582,0
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,1
591,0
592,0
593,1
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,1
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,1
622,1
623,0
624,0
625,1
626,1
627,0
628,0
629,1
630,1
631,1
632,1
633,0
634,0
635,1
636,1
637,0
638,0
639,0
640,0
641,0
642,1
643,0
644,0
645,0
646,1
647,0
648,1
649,0
650,0
651,0
652,1
653,0
654,1
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,1
664,1
665,0
666,0
667,1
668,1
669,0
670,0
671,0
672,0
673,1
674,0
675,0
676,1
677,0
678,1
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,1
687,0
688,1
689,0
690,0
691,0
692,0
693,0
694,1
695,0
696,1
697,0
698,0
699,1
700,1
701,1
702,1
703,0
704,0
705,0
706,1
707,0
708,1
709,1
710,1
711,1
712,0
713,1
714,1
715,1
716,0
717,0
718,1
719,0
720,0
721,0
722,0
723,1
724,1
725,0
726,1
727,0
728,0
729,1
730,1
731,1
732,0
733,0
734,1
735,1
736,0
737,1
738,1
739,1
740,0
741,1
742,1
743,0
744,1
745,1
746,0
747,1
748,1
749,0
750,1
751,0
752,1
753,0
754,1
755,0
756,0
757,0
758,1
759,0
760,0
761,1
762,1
763,1
764,0
765,1
766,1
767,1
768,0
769,0
770,0
771,0
772,0
773,0
774,1
775,1
776,0
777,1
778,1
779,1
780,1
781,1
782,0
783,0
784,1
785,0
786,0
787,0
788,1
789,1
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,1
798,1
799,0
800,1
801,1
802,1
803,0
804,1
805,1
806,0
807,0
808,1
809,0
810,1
811,1
812,0
813,0
814,1
815,0
816,0
817,1
818,1
819,0
820,1
821,1
822,1
823,1
824,0
825,1
826,1
827,0
828,1
829,1
830,1
831,0
832,1
833,1
834,1
835,0
836,0
837,1
838,1
839,0
840,1
841,1
842,1
843,0
844,0
845,1
846,0
847,0
848,1
849,1
850,0
851,1
852,1
853,0
854,0
855,0
856,1
857,1
858,0
859,0
860,1
861,1
862,0
863,0
864,0
865,0
866,1
867,1
868,0
869,1
870,1
871,1
872,1
873,0
874,1
875,0
876,0
877,0
878,0
879,0
880,1
881,1
882,0
883,0
884,0
885,0
886,0
887,1
888,1
889,1
890,1
891,1
892,1
893,0
894,1
895,0
896,0
897,0
898,1
899,0
900,0
901,1
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,1
911,0
912,0
913,0
914,1
915,0
916,0
917,1
918,0
919,1
920,1
921,0
922,1
923,1
924,1
925,1
926,0
927,0
928,0
929,1
930,1
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,1
939,0
940,0
941,1
942,1
943,1
944,1
945,1
946,0
947,0
948,1
949,1
950,1
951,0
952,0
953,0
954,1
955,0
956,1
957,1
958,1
959,1
960,1
961,1
962,0
963,0
964,0
965,0
966,1
967,0
968,1
969,1
970,0
971,0
972,0
973,1
974,0
975,1
976,0
977,1
978,1
979,0
980,0
981,1
982,1
983,0
984,1
985,0
986,1
987,1
988,1
989,1
990,0
991,0
992,1
993,0
994,1
995,1
996,1
997,1
998,0
999,1
1000,1
1001,1
1002,1
1003,0
1004,1
1005,0
1006,1
1007,1
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,1
1015,1
1016,0
1017,1
1018,1
1019,0
1020,0
1021,1
1022,1
1023,0
1024,0
1025,0
1026,1
1027,1
1028,0
1029,0
1030,0
1031,1
1032,1
1033,1
1034,0
1035,0
1036,1
1037,0
1038,0
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,0
1049,0
1050,1
1051,0
1052,0
1053,1
1054,0
1055,0
1056,1
1057,1
1058,1
1059,1
1060,0
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,0
1071,0
1072,0
1073,1
1074,0
1075,0
1076,1
1077,1
1078,1
1079,1
1080,1
1081,0
1082,1
1083,0
1084,0
1085,0
1086,0
1087,0
1088,1
1089,1
1090,0
1091,1
1092,0
1093,1
1094,0
1095,1
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,0
1103,1
1104,0
1105,1
1106,0
1107,1
1108,1
1109,0
1110,1
1111,1
1112,0
1113,0
1114,1
1115,0
1116,1
1117,0
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,0
1125,1
1126,1
1127,0
1128,1
1129,1
1130,1
1131,1
1132,0
1133,0
1134,0
1135,1
1136,1
1137,1
1138,0
1139,1
1140,1
1141,0
1142,1
1143,1
1144,1
1145,1
1146,0
1147,1
1148,0
1149,0
1150,0
1151,1
1152,1
1153,1
1154,0
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,0
1165,1
1166,1
1167,0
1168,1
1169,0
1170,1
1171,0
1172,0
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,0
1180,0
1181,0
1182,1
1183,1
1184,1
1185,0
1186,1
1187,0
1188,0
1189,1
1190,1
1191,0
1192,0
1193,1
1194,0
1195,1
1196,1
1197,1
1198,1
1199,1
1200,0
1201,0
1202,0
1203,0
1204,0
1205,1
1206,0
1207,0
1208,0
1209,1
1210,0
1211,1
1212,0
1213,1
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,1
1221,1
1222,1
1223,1
1224,1
1225,0
1226,1
1227,1
1228,0
1229,0
1230,1
1231,1
1232,1
1233,0
1234,1
1235,1
1236,1
1237,1
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,1
1247,1
1248,0
1249,1
1250,1
1251,1
1252,1
1253,0
1254,0
1255,0
1256,1
1257,1
1258,0
1259,0
1260,1
1261,1
1262,1
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,1
1273,1
1274,0
1275,1
1276,1
1277,1
1278,1
1279,0
1280,1
1281,0
1282,0
1283,1
1284,1
1285,1
1286,1
1287,0
1288,1
1289,0
1290,1
1291,0
1292,1
1293,0
1294,1
1295,0
1296,0
1297,1
1298,0
1299,1
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,0
1310,1
1311,1
1312,0
1313,1
1314,1
1315,1
1316,0
1317,1
1318,1
1319,0
1320,0
1321,0
1322,1
1323,1
1324,1
1325,0
1326,1
1327,1
1328,0
1329,1
1330,0
1331,1
1332,0
1333,0
1334,0
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,0
1342,0
1343,1
1344,0
1345,1
1346,1
1347,1
1348,0
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,0
1358,0
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,0
1366,0
1367,1
1368,0
1369,0
1370,1
1371,1
1372,1
1373,1
1374,1
1375,0
1376,1
1377,1
1378,0
1379,1
1380,1
1381,1
1382,0
1383,0
1384,0
1385,0
1386,1
1387,0
1388,0
1389,1
1390,0
1391,0
1392,1
1393,0
1394,1
1395,1
1396,0
1397,1
1398,0
1399,0
1400,1
1401,1
1402,0
1403,1
1404,0
1405,0
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,1
1415,1
1416,0
1417,1
1418,1
1419,1
1420,1
1421,1
1422,0
1423,1
1424,1
1425,1
1426,0
1427,0
1428,1
1429,1
1430,0
1431,0
1432,0
1433,0
1434,1
1435,1
1436,1
1437,0
1438,1
1439,0
1440,1
1441,1
1442,1
1443,0
1444,0
1445,1
1446,0
1447,1
1448,0
1449,1
1450,1
1451,1
1452,1
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,1
1461,1
1462,0
1463,0
1464,0
1465,0
1466,0
1467,1
1468,0
1469,0
1470,1
1471,1
1472,1
1473,0
1474,1
1475,0
1476,0
1477,0
1478,0
1479,0
1480,1
1481,1
1482,1
1483,1
1484,0
1485,0
1486,1
1487,1
1488,1
1489,0
1490,0
1491,0
1492,0
1493,1
1494,0
1495,1
1496,1
1497,1
1498,0
1499,0
1500,0
1501,1
1502,0
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,0
1512,1
1513,1
1514,1
1515,0
1516,1
1517,0
1518,1
1519,1
1520,1
1521,0
1522,0
1523,0
1524,1
1525,0
1526,0
1527,1
1528,0
1529,1
1530,0
1531,0
1532,1
1533,1
1534,1
1535,1
1536,0
1537,0
1538,0
1539,0
1540,1
1541,1
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,1
1549,1
1550,1
1551,1
1552,0
1553,0
1554,0
1555,1
1556,1
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,1
1565,1
1566,0
1567,1
1568,0
1569,1
1570,1
1571,0
1572,0
1573,0
1574,1
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,1
1588,0
1589,0
1590,1
1591,1
1592,0
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,0
1600,1
1601,1
1602,1
1603,0
1604,1
1605,0
1606,0
1607,0
1608,1
1609,1
1610,0
1611,0
1612,0
1613,0
1614,1
1615,1
1616,1
1617,0
1618,0
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,1
1642,1
1643,0
1644,1
1645,1
1646,1
1647,1
1648,1
1649,0
1650,0
1651,0
1652,0
1653,1
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,1
1683,0
1684,1
1685,0
1686,0
1687,0
1688,0
1689,1
1690,1
1691,0
1692,0
1693,0
1694,0
1695,0
1696,1
1697,1
1698,0
1699,1
1700,0
1701,0
1702,1
1703,1
1704,0
1705,0
1706,1
1707,0
1708,0
1709,0
1710,1
1711,0
1712,0
1713,1
1714,0
1715,0
1716,0
1717,0
1718,1
1719,1
1720,1
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,1
1729,0
1730,1
1731,0
1732,1
1733,1
1734,0
1735,0
1736,1
1737,0
1738,1
1739,0
1740,1
1741,1
1742,0
1743,1
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,1
1751,0
1752,0
1753,0
1754,1
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,1
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,1
1773,0
1774,1
1775,1
1776,0
1777,0
